id;name;type;icon;model
0;armchair_1;armchair;armchair_1;armchair_1
1;armchair_2;armchair;armchair_2;armchair_2
2;armchair_3;armchair;armchair_3;armchair_3
3;armchair_4;armchair;armchair_4;armchair_4
4;chair_1;chair;chair_1;chair_1
5;chair_2;chair;chair_2;chair_2
6;chair_3;chair;chair_3;chair_3
7;table_1;table;table_1;table_1
8;table_2;table;table_2;table_2
9;table_3;table;table_3;table_3
10;sofa_1;sofa;sofa_1;sofa_1
11;sofa_2;sofa;sofa_2;sofa_2
12;sofa_3;sofa;sofa_3;sofa_3
13;carpet_1;other;carpet_1;carpet_1
14;lamp_1;other;lamp_1;lamp_1
15;stand_1;other;stand_1;stand_1
16;tv_1;other;tv_1;tv_1
17;mirror_1;other;mirror_1;mirror_1
